,zip,lat,lng,city,state_id,state_name,county_name,Average Temperature (Kelvin),Average Air Pressure (hPa),Average Humidity (%),Average Daily Precipitation (mm),fips,elevation,WAT_LAND,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ1,SQ2,SQ3,SQ4,SQ5,SQ6,SQ7
799,46340,41.38418,-86.76905,Hanna,IN,Indiana,LaPorte,269.63750000000005,1018.15,79.24000000000002,0.0725,18091,231,0.0,0.0,1.35160005092621,6.17599248886108,14.036601066589402,66.9487762451172,11.487030029296902,78.43580627441409,1,1,1,2,1,1,1
800,46366,41.21533,-86.76793,North Judson,IN,Indiana,Starke,269.63750000000005,1018.15,79.24000000000002,0.0725,18149,219,0.0,0.0,0.341100007295609,13.891214370727502,72.8355026245117,7.7615652084350595,5.170618057250981,12.932183265686,1,1,1,1,1,1,1
801,46502,41.25938,-85.97627,Atwood,IN,Indiana,Kosciusko,269.63750000000005,1018.15,79.24000000000002,0.0725,18085,263,0.0,0.0,0.92469996213913,0.885719120502472,8.59667015075684,84.2344741821289,5.35843706130981,89.5929107666016,1,1,1,1,1,1,1
802,46507,41.72057,-85.81751,Bristol,IN,Indiana,Elkhart,269.63750000000005,1018.15,79.24000000000002,0.0725,18039,249,0.0,0.0,1.66529989242554,0.796225547790527,7.483657360076901,81.378547668457,8.67626953125,90.05481719970699,1,1,1,1,1,1,1
803,46530,41.73988,-86.12742,Granger,IN,Indiana,St. Joseph,269.63750000000005,1018.15,79.24000000000002,0.0725,18141,255,0.0,0.0,3.3820998668670694,0.855021715164185,8.29158020019531,83.44471740722659,4.0265817642211905,87.4712982177734,1,1,1,1,1,1,1
804,46565,41.69266,-85.58044,Shipshewana,IN,Indiana,LaGrange,269.63750000000005,1018.15,79.24000000000002,0.0725,18087,290,0.9897000193595891,0.0,2.02379989624023,2.53682923316956,27.933290481567397,59.5745849609375,6.94179391860962,66.51638031005861,1,1,1,1,1,1,1
805,46702,40.82814000000001,-85.61610999999998,Andrews,IN,Indiana,Huntington,269.9775,1017.495,78.61250000000003,0.0675,18069,248,0.0,0.0,1.33899986743927,0.290418028831482,2.4923243522644,95.76638793945308,0.111872799694538,95.8782577514648,1,1,1,1,1,1,1
806,46714,40.71846,-85.17148,Bluffton,IN,Indiana,Wells,269.9775,1017.495,78.61250000000003,0.0675,18179,254,0.0,0.0,0.618799984455109,0.29275292158126803,2.5123744010925297,96.53680419921879,0.0392702296376228,96.5760726928711,1,1,1,2,1,1,1
807,46932,40.59751,-86.25757,Galveston,IN,Indiana,Cass,271.33000000000004,1016.3325,80.11999999999998,0.1175,18017,219,0.0,0.0,0.543499946594238,1.86148881912231,7.80726099014282,88.3486785888672,1.4390729665756201,89.78775024414058,1,1,1,1,1,1,1
808,46940,40.687290000000004,-85.69767,La Fontaine,IN,Indiana,Wabash,269.9775,1017.495,78.61250000000003,0.0675,18169,240,0.0,0.0,1.00559997558594,2.20509004592896,6.0228533744812,90.2614288330078,0.505026578903198,90.7664566040039,1,1,1,1,1,1,1
809,47001,39.06666,-84.96833000000002,Aurora,IN,Indiana,Dearborn,273.21000000000004,1016.995,77.8,0.16249999999999998,18029,248,0.0,0.0,2.09149980545044,7.09546613693237,69.5215682983398,21.190261840820302,0.101203702390194,21.2914657592773,1,1,1,1,1,1,1
810,47006,39.292,-85.21583000000003,Batesville,IN,Indiana,Ripley,273.21000000000004,1016.995,77.8,0.16249999999999998,18137,296,0.0,0.0,0.650699973106384,7.09415006637573,69.75522613525389,22.3982791900635,0.101643897593021,22.499923706054698,1,1,1,1,1,1,1
811,47011,38.87547,-85.07526999999997,Bennington,IN,Indiana,Switzerland,273.21000000000004,1016.995,77.8,0.16249999999999998,18155,209,0.0,0.0,0.635299980640411,7.88131475448608,78.3196105957031,12.613074302673303,0.5507001876831049,13.1637744903564,1,1,1,1,1,1,1
812,47201,39.15768,-85.9907,Columbus,IN,Indiana,Bartholomew,271.33000000000004,1016.3325,80.11999999999998,0.1175,18005,186,0.0,0.0,1.2751998901367199,4.55660057067871,11.7256565093994,79.937614440918,2.5049250125885,82.4425430297852,1,1,1,2,1,1,1
813,47223,39.04911,-85.47891,Butlerville,IN,Indiana,Jennings,273.21000000000004,1016.995,77.8,0.16249999999999998,18079,218,0.0,0.0,0.8291999697685241,4.65499210357666,39.982002258300795,54.2211990356445,0.312607407569885,54.533805847168,1,1,1,1,1,1,1
814,47326,40.54567,-84.96605,Bryant,IN,Indiana,Jay,269.9775,1017.495,78.61250000000003,0.0675,18075,292,0.0,0.0,0.7397000193595891,0.550437271595001,5.146729469299321,93.4994430541992,0.0636883601546288,93.5631332397461,1,1,1,1,1,1,1
815,47348,40.45668,-85.34818,Hartford City,IN,Indiana,Blackford,269.9775,1017.495,78.61250000000003,0.0675,18009,273,0.0,0.0,0.7458999752998349,0.29218429327011103,2.50748610496521,96.34896850585942,0.10545960068702699,96.4544296264648,1,1,1,1,1,1,1
816,47513,38.30612,-86.70315,Birdseye,IN,Indiana,Dubois,274.765,1020.09,75.65,0.1575,18037,189,0.0,0.0,0.875199973583221,7.4340386390686,72.90814208984379,18.6507873535156,0.13183200359344502,18.7826194763184,2,2,2,1,1,1,2
817,47601,38.05209,-87.2553,Boonville,IN,Indiana,Warrick,274.115,1020.8325,77.925,0.11,18173,123,0.0,0.0,0.9075999855995179,3.2467789649963397,13.9708194732666,81.7294540405273,0.145349994301796,81.8748016357422,1,1,1,1,1,1,1
818,47612,38.19303,-87.69924,Cynthiana,IN,Indiana,Posey,274.115,1020.8325,77.925,0.11,18129,118,5.9959001541137695,0.0,0.287000000476837,5.2415041923522905,26.948373794555696,59.8005905151367,1.72663295269012,61.5272216796875,1,1,1,2,1,1,1
819,47708,37.97445,-87.57379,Evansville,IN,Indiana,Vanderburgh,274.115,1020.8325,77.925,0.11,18163,116,3.97289991378784,0.0,3.8139998912811297,6.42348480224609,16.4812812805176,68.5923919677734,0.715943098068237,69.3083343505859,1,1,1,1,1,1,1
820,47802,39.3511,-87.40744000000002,Terre Haute,IN,Indiana,Vigo,271.33000000000004,1016.3325,80.11999999999998,0.1175,18167,170,0.0,0.0,1.2114999294281001,6.5439128875732395,16.5991630554199,74.87359619140629,0.7718306183814999,75.6454238891602,1,1,1,1,1,1,1
821,47832,39.8779,-87.25424,Bloomingdale,IN,Indiana,Parke,271.33000000000004,1016.3325,80.11999999999998,0.1175,18121,217,0.0,0.0,0.976999938488007,6.65825414657593,69.976806640625,22.1987648010254,0.18917399644851698,22.387939453125,1,1,1,1,1,1,1
822,47842,39.67855,-87.4636,Clinton,IN,Indiana,Vermillion,271.33000000000004,1016.3325,80.11999999999998,0.1175,18165,194,0.0,0.0,6.74859952926636,1.3672385215759297,10.137686729431199,81.5615158081055,0.184961304068565,81.74647521972659,1,1,1,1,1,1,1
823,47901,40.41785,-86.88991999999998,Lafayette,IN,Indiana,Tippecanoe,271.33000000000004,1016.3325,80.11999999999998,0.1175,18157,200,0.0,0.0,0.756699979305267,1.8494153022766102,13.0537586212158,83.0544967651367,1.28562998771667,84.3401260375977,1,1,1,1,1,1,1
824,47918,40.304790000000004,-87.20376,Attica,IN,Indiana,Fountain,271.33000000000004,1016.3325,80.11999999999998,0.1175,18045,218,0.0,0.0,0.49330002069473294,5.39929342269897,54.9219551086426,38.9862632751465,0.19918780028820002,39.185451507568395,1,1,2,1,1,1,2
825,48003,42.93259000000001,-83.04065,Almont,MI,Michigan,Lapeer,270.0475,1017.26,80.3025,0.0775,26087,266,0.0,0.0,1.5389000177383403,4.1217331886291495,41.45741653442379,52.4841461181641,0.39780521392822293,52.881950378418,1,1,1,1,1,1,1
826,48005,42.85024,-82.9231,Armada,MI,Michigan,Macomb,270.0475,1017.26,80.3025,0.0775,26099,183,37.3041000366211,0.0,57.929901123046896,0.270463466644287,2.46554660797119,1.9848747253418002,0.0451140403747559,2.02998876571655,2,2,2,2,2,2,2
827,48009,42.54421,-83.21766,Birmingham,MI,Michigan,Oakland,270.0475,1017.26,80.3025,0.0775,26125,291,0.0,0.0,93.4261016845703,0.438109874725342,2.85324478149414,3.00676798820496,0.27577561140060397,3.28254365921021,1,1,1,1,1,1,1
828,48103,42.25991,-83.84325,Ann Arbor,MI,Michigan,Washtenaw,269.625,1016.7425,79.73249999999999,0.9175,26161,259,0.0,0.0,3.6942999362945597,1.44860529899597,11.1745691299438,82.0746688842773,1.6078599691391,83.6825256347656,1,1,1,1,1,1,1
829,48401,43.3527,-82.66725,Applegate,MI,Michigan,Sanilac,270.0475,1017.26,80.3025,0.0775,26151,238,0.0,0.0,7.79540014266968,2.6549477577209504,16.791633605957,72.1794891357422,0.5785263776779169,72.7580184936523,2,2,1,3,1,1,1
830,48414,42.861779999999996,-84.07879,Bancroft,MI,Michigan,Shiawassee,269.375,1016.2325,77.3175,0.0325,26155,260,0.0,0.0,1.03620004653931,2.5363507270812997,14.5503511428833,81.263313293457,0.613787412643433,81.8770980834961,1,1,1,1,1,1,1
831,48415,43.27114,-83.80094,Birch Run,MI,Michigan,Saginaw,269.375,1016.2325,77.3175,0.0325,26145,178,0.0,0.0,1.0305000543594398,1.1888183355331399,8.629871368408201,88.39513397216801,0.755676925182343,89.1508102416992,2,2,1,3,1,1,1
832,48435,43.24828,-83.35811,Fostoria,MI,Michigan,Tuscola,269.375,1016.2325,77.3175,0.0325,26157,217,0.0,0.0,1.81429994106293,3.0602192878723105,26.9525985717773,66.69094085693361,1.4819409847259502,68.17288208007811,1,1,1,1,1,1,1
833,48610,44.12834,-84.17435,Alger,MI,Michigan,Arenac,269.375,1016.2325,77.3175,0.0325,26011,174,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
834,48612,43.88113,-84.43196,Beaverton,MI,Michigan,Gladwin,269.375,1016.2325,77.3175,0.0325,26051,227,0.0,0.0,1.2432999610900901,5.81847906112671,60.5064277648926,32.0704307556152,0.361362606287003,32.431793212890604,3,2,1,2,1,1,1
835,48615,43.42948,-84.47145,Breckenridge,MI,Michigan,Gratiot,269.5025,1016.6225,79.5025,0.045,26057,220,0.0,0.0,0.787499964237213,0.49518030881881697,3.5841257572174103,93.65640258789058,1.47678804397583,95.1331939697266,1,1,1,2,1,1,1
836,48617,43.84684,-84.71585,Clare,MI,Michigan,Clare,269.375,1016.2325,77.3175,0.0325,26035,337,0.0,0.0,2.26909995079041,3.5894587039947496,34.265388488769496,59.365592956543,0.5104603767395021,59.87605285644529,3,3,1,1,1,1,1
837,48618,43.73725,-84.56022,Coleman,MI,Michigan,Midland,269.375,1016.2325,77.3175,0.0325,26111,198,0.0,0.0,1.4402999877929699,4.48138046264648,49.2530288696289,44.5239868164063,0.301305204629898,44.825290679931605,3,2,1,3,1,1,1
838,48619,44.82455,-84.03134,Comins,MI,Michigan,Oscoda,269.375,1016.2325,77.3175,0.0325,26135,354,0.0,0.0,0.233099982142448,16.792678833007802,75.4015426635742,7.5673708915710405,0.0053070280700922,7.572678089141849,3,3,1,1,1,1,1
839,48627,44.46165,-84.74959,Higgins Lake,MI,Michigan,Roscommon,269.8125,1016.8775,78.4075,0.025,26143,362,0.0,0.0,0.0495999976992607,8.5151891708374,88.21063232421879,3.2050840854644798,0.0194940697401762,3.22457814216614,3,3,1,1,1,1,1
840,48635,44.39543,-84.00128000000002,Lupton,MI,Michigan,Ogemaw,269.375,1016.2325,77.3175,0.0325,26129,273,0.0,0.0,0.572099983692169,8.56017208099365,87.9983673095703,2.8396971225738503,0.029663659632206,2.8693606853485094,2,2,1,1,1,1,1
841,48705,44.70086,-83.65359000000002,Barton City,MI,Michigan,Alcona,269.375,1016.2325,77.3175,0.0325,26001,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
842,48730,44.34876,-83.47091,East Tawas,MI,Michigan,Iosco,269.375,1016.2325,77.3175,0.0325,26069,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
843,48809,43.06537,-85.25823000000003,Belding,MI,Michigan,Ionia,269.8125,1016.8775,78.4075,0.025,26067,247,0.0,0.0,0.8792999982833859,1.16465437412262,7.18139505386353,89.6445693969727,1.13008296489716,90.77465057373051,1,1,1,1,1,1,1
844,48811,43.1811,-84.855,Carson City,MI,Michigan,Montcalm,269.5025,1016.6225,79.5025,0.045,26117,279,0.0,0.0,1.46789991855621,2.5590415000915496,17.284376144409197,68.4396896362305,10.248990058898901,78.6886825561523,2,2,1,1,1,1,1
845,48813,42.58015,-84.8454,Charlotte,MI,Michigan,Eaton,269.5025,1016.6225,79.5025,0.045,26045,278,0.0,0.0,0.9603999853134159,3.60896062850952,26.969984054565398,67.9064865112305,0.5541675090789789,68.4606552124023,1,1,1,1,1,1,1
846,48819,42.54638,-84.28531,Dansville,MI,Michigan,Ingham,269.5025,1016.6225,79.5025,0.045,26065,290,0.0,0.0,1.03250002861023,2.87703061103821,21.0916748046875,74.0032196044922,0.995572328567505,74.99879455566409,1,1,1,1,1,1,1
847,48858,43.61519000000001,-84.79615,Mount Pleasant,MI,Michigan,Isabella,269.5025,1016.6225,79.5025,0.045,26073,238,0.0,0.0,2.88399982452393,2.4056015014648398,14.6141767501831,78.8457870483398,1.25043296813965,80.0962219238281,2,1,1,1,1,1,1
848,48897,42.7068,-85.13214,Woodland,MI,Michigan,Barry,269.5025,1016.6225,79.5025,0.045,26015,285,0.0,0.0,1.58139991760254,4.45597267150879,44.6355400085449,48.2287750244141,1.09831094741821,49.3270874023438,1,1,1,1,1,1,1
849,49001,42.264720000000004,-85.56245,Kalamazoo,MI,Michigan,Kalamazoo,,,,,26077,266,0.0,0.0,1.78479993343353,2.83970403671265,37.793430328369105,48.364627838134794,9.21743679046631,57.5820655822754,1,1,1,1,1,1,1
850,49010,42.53463,-85.87431,Allegan,MI,Michigan,Allegan,269.8125,1016.8775,78.4075,0.025,26005,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
851,49028,41.848240000000004,-85.18658,Bronson,MI,Michigan,Branch,269.9775,1017.495,78.61250000000003,0.0675,26023,305,6.91369962692261,0.0,1.12539994716644,3.35800647735596,34.067840576171896,44.675689697265604,9.85936546325684,54.5350532531738,1,1,1,1,1,1,1
852,49220,41.994609999999994,-84.34243000000002,Addison,MI,Michigan,Lenawee,269.625,1016.7425,79.73249999999999,0.9175,26091,241,0.0,0.0,0.891999959945679,0.28928732872009305,2.48263788223267,95.39419555664058,0.94188117980957,96.3360748291016,1,1,1,2,1,1,1
853,49227,41.95194,-84.77118,Allen,MI,Michigan,Hillsdale,269.5025,1016.6225,79.5025,0.045,26059,314,0.0,0.0,0.8337000012397769,1.8335459232330302,12.758298873901401,84.0122528076172,0.562205910682678,84.5744552612305,1,1,1,1,1,1,1
854,49303,43.27729,-85.85483,Bailey,MI,Michigan,Muskegon,269.8125,1016.8775,78.4075,0.025,26121,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
855,49305,43.75075,-85.1497,Barryton,MI,Michigan,Mecosta,269.8125,1016.8775,78.4075,0.025,26107,311,0.0,0.0,0.86760002374649,6.4103045463562,44.33203125,46.4079666137695,1.9820979833602899,48.390064239502,3,2,1,1,1,1,1
856,49309,43.7595,-85.88093,Bitely,MI,Michigan,Newaygo,269.8125,1016.8775,78.4075,0.025,26123,282,0.0,0.0,0.0063126371242106,8.86581134796143,90.1338882446289,0.0,0.993987381458282,0.993987381458282,3,3,1,1,1,1,1
857,49420,43.71823,-86.28308,Hart,MI,Michigan,Oceana,269.8125,1016.8775,78.4075,0.025,26127,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
858,49601,44.24978,-85.50741,Cadillac,MI,Michigan,Wexford,269.8125,1016.8775,78.4075,0.025,26165,424,0.0,0.0,0.6460102796554571,8.88205051422119,90.2990493774414,0.0,0.17288969457149497,0.17288969457149497,3,3,1,1,1,1,1
859,49611,44.97368,-84.97443,Alba,MI,Michigan,Antrim,269.8125,1016.8775,78.4075,0.025,26009,278,6.870599746704099,0.0,1.11300003528595,10.8462171554565,58.5357513427734,21.7192687988281,0.9151635169982909,22.6344318389893,3,2,1,1,1,1,1
860,49613,44.50271,-86.20548000000002,Arcadia,MI,Michigan,Manistee,265.975,1016.24,76.25,0.0075,26101,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
861,49616,44.57439,-86.08099,Benzonia,MI,Michigan,Benzie,265.975,1016.24,76.25,0.0075,26019,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
862,49621,44.8634,-85.77556,Cedar,MI,Michigan,Leelanau,265.975,1016.24,76.25,0.0075,26089,208,93.9940032958984,0.0,0.0427000001072884,0.468654811382294,4.87287902832031,0.6217628717422491,0.0,0.6217628717422491,7,7,7,7,7,7,7
863,49632,44.23892,-84.96935,Falmouth,MI,Michigan,Missaukee,269.8125,1016.8775,78.4075,0.025,26113,371,0.0,0.0,0.528299987316132,5.7126784324646,57.8138618469238,34.1048049926758,1.84035301208496,35.945159912109396,2,2,1,1,1,1,1
864,49633,44.55957,-85.20286,Fife Lake,MI,Michigan,Kalkaska,269.8125,1016.8775,78.4075,0.025,26079,333,0.0,0.0,0.173413768410683,14.453000068664599,84.795295715332,0.53680431842804,0.0414862185716629,0.578290522098541,3,2,1,1,1,1,1
865,49637,44.6264,-85.7059,Grawn,MI,Michigan,Grand Traverse,265.975,1016.24,76.25,0.0075,26055,255,0.976699948310852,0.0,1.57529997825623,9.397419929504391,84.7673110961914,2.98252320289612,0.300746113061905,3.2832694053649902,3,2,1,1,1,1,1
866,49701,45.75566,-84.72915,Mackinaw City,MI,Michigan,Emmet,265.975,1016.24,76.25,0.0075,26047,267,10.019399642944302,0.0,2.1363000869751,6.190505027771,58.9406623840332,22.036489486694304,0.676642775535583,22.7131328582764,3,2,1,1,1,1,1
867,49705,45.355779999999996,-84.46131,Afton,MI,Michigan,Cheboygan,269.375,1016.2325,77.3175,0.0325,26031,230,0.0,0.0,0.328499972820282,6.705700874328611,70.8928298950195,22.006267547607397,0.0667013600468636,22.072969436645497,3,3,1,1,1,1,1
868,49707,45.0916,-83.49648,Alpena,MI,Michigan,Alpena,269.375,1016.2325,77.3175,0.0325,26007,186,0.0,0.0,0.576334059238434,8.89812088012695,90.4623794555664,0.0,0.0631659477949142,0.0631659477949142,3,3,1,1,1,1,1
869,49709,45.01522,-84.15841999999998,Atlanta,MI,Michigan,Montmorency,269.375,1016.2325,77.3175,0.0325,26119,292,0.0,0.0,0.249916955828667,8.93202495574951,90.8070755004883,0.0,0.010983039624989,0.010983039624989,3,3,1,1,1,1,1
870,49710,46.283429999999996,-84.18836999999998,Barbeau,MI,Michigan,Chippewa,265.2225,1008.125,82.17999999999998,0.0025,26033,221,0.0,0.0,0.35389998555183394,14.1600866317749,82.3407363891602,3.12702441215515,0.0182523000985384,3.14527678489685,1,1,1,2,1,1,1
871,49712,45.21009,-85.00995999999998,Boyne City,MI,Michigan,Charlevoix,265.975,1016.24,76.25,0.0075,26029,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
872,49719,46.0093,-84.32334,Cedarville,MI,Michigan,Mackinac,265.2225,1008.125,82.17999999999998,0.0025,26097,226,82.0,0.0,0.0164000000804663,2.51909756660461,14.8556880950928,0.6088144183158871,0.0,0.6088144183158871,7,7,7,7,7,7,7
873,49743,45.27349,-83.89646,Hawks,MI,Michigan,Presque Isle,269.375,1016.2325,77.3175,0.0325,26141,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
874,49801,45.96733,-87.98216,Iron Mountain,MI,Michigan,Dickinson,265.975,1016.24,76.25,0.0075,26043,340,0.0,0.0,0.256181001663208,8.93010997772217,90.78759002685551,1.86264514923096e-09,0.0261189807206392,0.0261189825832844,3,2,1,2,1,1,1
875,49805,47.35563,-88.36961,Allouez,MI,Michigan,Keweenaw,265.975,1016.24,76.25,0.0075,26083,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
876,49806,46.44251,-86.89667,Au Train,MI,Michigan,Alger,265.975,1016.24,76.25,0.0075,26003,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
877,49807,45.78476,-87.37235,Bark River,MI,Michigan,Delta,265.975,1016.24,76.25,0.0075,26041,201,67.98880004882811,0.0,0.0155999986454844,4.89781045913696,26.095449447631804,1.00234019756317,0.0,1.00234019756317,3,3,2,3,1,1,2
878,49808,46.8126,-87.88242,Big Bay,MI,Michigan,Marquette,265.975,1016.24,76.25,0.0075,26103,292,0.0,0.0,1.44387567043304,8.82442665100098,89.7131729125977,1.86264514923096e-09,0.0185243207961321,0.0185243226587772,3,3,1,1,1,1,1
879,49812,45.59335,-87.49817,Carney,MI,Michigan,Menominee,265.975,1016.24,76.25,0.0075,26109,219,0.0,0.0,0.21956396102905298,8.93440055847168,90.8311996459961,9.313225746154791e-10,0.0148360403254628,0.0148360412567854,3,2,1,3,1,1,1
880,49817,45.96723,-86.4632,Cooks,MI,Michigan,Schoolcraft,265.975,1016.24,76.25,0.0075,26153,175,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
881,49853,46.35941,-85.74505,McMillan,MI,Michigan,Luce,265.975,1016.24,76.25,0.0075,26095,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
882,49902,46.04303,-88.37986,Alpha,MI,Michigan,Iron,265.975,1016.24,76.25,0.0075,26071,440,0.0,0.0,0.31979998946189897,8.27329349517822,85.8774795532227,5.23066902160645,0.298757791519165,5.52942657470703,3,2,1,2,1,1,1
883,49905,47.12377,-88.71648,Atlantic Mine,MI,Michigan,Houghton,265.975,1016.24,76.25,0.0075,26061,261,6.96339988708496,0.0,0.427299976348877,6.6041569709777805,72.8223037719727,13.1351585388184,0.0476805195212364,13.1828393936157,3,2,1,2,1,1,1
884,49908,46.76547,-88.5679,Baraga,MI,Michigan,Baraga,265.975,1016.24,76.25,0.0075,26013,541,7.0,0.0,0.0219042468816042,8.32649040222168,84.6509094238281,0.0,0.000695753085892648,0.000695753085892648,3,2,2,1,1,1,2
885,49910,46.59851,-89.61275,Bergland,MI,Michigan,Ontonagon,265.975,1016.24,76.25,0.0075,26131,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,7,7,7
886,49911,46.48999,-90.04988,Bessemer,MI,Michigan,Gogebic,265.975,1016.24,76.25,0.0075,26053,463,0.0,0.0,0.31499999761581393,8.05575752258301,85.19398498535159,6.43525791168213,0.0,6.43525791168213,3,2,1,2,1,1,1
887,50010,42.0336,-93.58825999999999,Ames,IA,Iowa,Story,266.6625,1019.8225,74.75750000000002,0.005,19169,297,0.0,0.0,0.695999979972839,0.29141318798065197,2.50083756446838,96.09349822998051,0.418248802423477,96.51174926757808,1,1,1,1,1,1,1
888,50025,41.757909999999995,-94.92352,Audubon,IA,Iowa,Audubon,266.67,1020.35,75.4975,0.01,19009,397,0.0,0.0,0.247000008821487,0.293958872556686,2.5227465629577597,96.9353485107422,0.0009446492767892779,96.9362945556641,1,1,1,1,1,1,1
889,50026,41.85852,-94.44962,Bagley,IA,Iowa,Guthrie,266.6625,1019.8225,74.75750000000002,0.005,19077,346,0.0,0.0,0.351699978113174,0.29301676154136697,2.51462316513062,96.6232070922852,0.21745260059833502,96.8406600952148,1,1,1,1,1,1,1
890,50027,41.47497,-92.47316,Barnes City,IA,Iowa,Mahaska,266.1775,1018.55,79.0925,0.0075,19123,246,0.0,0.0,0.502599954605103,0.292935848236084,2.51396584510803,96.59796142578129,0.09253855794668199,96.6904983520508,1,1,1,1,1,1,1
891,50071,42.64944000000001,-93.50305,Dows,IA,Iowa,Wright,266.6625,1019.8225,74.75750000000002,0.005,19197,358,2.99129986763,0.0,0.287900000810623,0.669906139373779,3.3263914585113503,92.7217254638672,0.0027743149548769,92.7245025634766,1,1,1,1,1,1,1
892,50074,40.856790000000004,-94.07581,Ellston,IA,Iowa,Ringgold,266.6625,1019.8225,74.75750000000002,0.005,19159,356,0.0,0.0,0.16819998621940602,0.661590099334717,7.50306510925293,91.6347198486328,0.0324263386428356,91.66714477539058,1,1,1,2,1,1,1
893,50104,41.48679,-92.38665,Gibson,IA,Iowa,Keokuk,266.1775,1018.55,79.0925,0.0075,19107,218,0.0,0.0,0.519400000572205,0.293050646781921,2.51488852500916,96.6334075927734,0.0392533391714096,96.6726608276367,1,1,1,1,1,1,1
894,50112,41.7313,-92.71481,Grinnell,IA,Iowa,Poweshiek,266.6625,1019.8225,74.75750000000002,0.005,19157,276,0.0,0.0,0.34769999980926497,0.29362595081329307,2.51986026763916,96.8244400024414,0.0143707999959588,96.8388137817383,1,1,1,1,1,1,1
895,50173,41.97299,-92.71422,Montour,IA,Iowa,Tama,266.6625,1019.8225,74.75750000000002,0.005,19171,292,0.0,0.0,0.23700000345706898,6.72588682174683,32.0766639709473,60.9489898681641,0.0114609999582171,60.96044921875,1,1,1,1,1,1,1
896,50401,43.15371,-93.20016,Mason City,IA,Iowa,Cerro Gordo,263.9475,1017.0775,83.02250000000002,0.0125,19033,357,0.0,0.0,0.6329999566078189,0.29140633344650296,2.5007798671722403,96.0912857055664,0.483525902032852,96.5748138427734,1,1,1,1,1,1,1
897,50424,43.39441,-93.93381,Buffalo Center,IA,Iowa,Winnebago,263.9475,1017.0775,83.02250000000002,0.0125,19189,379,0.0,0.0,0.48989999294281,0.29312121868133506,2.51551699638367,96.6575546264648,0.0439046993851662,96.7014617919922,1,1,1,1,1,1,1
898,50451,43.37865,-94.08844,Lakota,IA,Iowa,Kossuth,263.9475,1017.0775,83.02250000000002,0.0125,19109,352,0.0,0.0,1.1032999753952,1.33379518985748,2.34890794754028,95.1432342529297,0.0707659497857094,95.21399688720699,1,1,1,1,1,1,1
899,50515,43.02086,-94.87102,Ayrshire,IA,Iowa,Palo Alto,263.4875,1013.1625,80.395,0.015,19147,361,0.0,0.0,0.11369999498128901,1.25280702114105,7.798470973968509,89.51148223876949,1.32354199886322,90.83502197265629,1,1,1,1,1,1,1
900,50519,42.90172000000001,-94.26289,Bode,IA,Iowa,Humboldt,266.6625,1019.8225,74.75750000000002,0.005,19091,341,0.0,0.0,0.626800000667572,6.25542688369751,2.5125105381012003,90.57937622070308,0.0258891601115465,90.6052627563477,1,1,1,1,1,1,1
901,50535,42.452529999999996,-95.16234,Early,IA,Iowa,Sac,266.67,1020.35,75.4975,0.01,19161,384,6.89750003814697,0.0,1.1933000087738,0.927589654922485,7.521611213684079,83.1597366333008,0.30026039481162997,83.4599990844727,1,1,1,1,1,1,1
902,50613,42.53309,-92.48895,Cedar Falls,IA,Iowa,Black Hawk,266.1775,1018.55,79.0925,0.0075,19013,262,0.0,0.0,0.809599995613098,0.377395272254944,3.3797390460968,95.1088104248047,0.32445868849754306,95.4332656860352,1,1,1,1,1,1,1
903,50622,42.67305,-92.3352,Denver,IA,Iowa,Bremer,266.1775,1018.55,79.0925,0.0075,19017,307,0.0,0.0,0.521200001239777,0.292151868343353,2.5071818828582795,96.3372802734375,0.34218809008598305,96.6794662475586,1,1,1,1,1,1,1
904,51003,42.98503,-95.98664000000001,Alton,IA,Iowa,Sioux,263.4875,1013.1625,80.395,0.015,19167,414,0.0,0.0,0.49759995937347395,0.803921818733215,7.746901988983151,88.6728668212891,2.2787098884582497,90.9515762329102,1,1,1,1,1,1,1
